,filepath,tower
9871,corrected/19/negative/279174_180864_19_0.jpg,0
13557,corrected/19/positive/277928_179231_19_1.jpg,1
8168,corrected/19/negative/275845_169678_19_4.jpg,0
12237,corrected/19/negative/271759_174448_19_1.jpg,0
3897,corrected/19/positive/280836_176328_19_0.jpg,1
8100,corrected/19/negative/281271_168520_19_7.jpg,0
4028,corrected/19/negative/273825_183184_19_7.jpg,0
13066,corrected/19/positive/274969_177798_19_0.jpg,1
8094,corrected/19/negative/277860_181832_19_0.jpg,0
11824,corrected/19/positive/273788_183163_19_1.jpg,1
1804,corrected/19/negative/279911_168771_19_2.jpg,0
10404,corrected/19/positive/274549_177697_19_1.jpg,1
13993,corrected/19/negative/272456_175201_19_6.jpg,0
10778,corrected/19/negative/276126_182751_19_5.jpg,0
3650,corrected/19/positive/277130_172125_19_0.jpg,1
2368,corrected/19/negative/279063_172519_19_2.jpg,0
8395,corrected/19/positive/277480_178760_19_0.jpg,1
13660,corrected/19/negative/273902_178757_19_4.jpg,0
1420,corrected/19/negative/273942_180665_19_7.jpg,0
838,corrected/19/negative/278082_172609_19_4.jpg,0
1923,corrected/19/negative/278115_175752_19_3.jpg,0
5670,corrected/19/negative/278346_178470_19_1.jpg,0
6611,corrected/19/negative/278315_178240_19_3.jpg,0
6672,corrected/19/negative/271789_174919_19_6.jpg,0
13112,corrected/19/negative/273903_174836_19_5.jpg,0
623,corrected/19/negative/281269_168591_19_6.jpg,0
11977,corrected/19/negative/282181_175661_19_7.jpg,0
8427,corrected/19/negative/275807_180487_19_1.jpg,0
10190,corrected/19/negative/275544_182373_19_0.jpg,0
12082,corrected/19/positive/275608_175431_19_0.jpg,1
3518,corrected/19/negative/276449_177815_19_0.jpg,0
13406,corrected/19/negative/278158_175960_19_6.jpg,0
414,corrected/19/positive/275097_179638_19_0.jpg,1
7439,corrected/19/negative/276086_182671_19_1.jpg,0
9269,corrected/19/positive/272902_174357_19_0.jpg,1
14619,corrected/19/negative/272452_176431_19_2.jpg,0
11489,corrected/19/negative/276515_181706_19_4.jpg,0
13881,corrected/19/positive/274307_178799_19_0.jpg,1
14375,corrected/19/negative/275245_180284_19_0.jpg,0
7530,corrected/19/positive/280723_174074_19_0.jpg,1
14418,corrected/19/negative/272212_173971_19_7.jpg,0
4432,corrected/19/negative/274681_173245_19_2.jpg,0
8356,corrected/19/positive/274745_176620_19_0.jpg,1
13862,corrected/19/negative/273759_178743_19_0.jpg,0
10069,corrected/19/negative/274356_177568_19_4.jpg,0
10300,corrected/19/negative/278507_176443_19_2.jpg,0
13540,corrected/19/negative/277863_175590_19_6.jpg,0
1371,corrected/19/positive/277062_182440_19_0.jpg,1
11839,corrected/19/positive/273962_169984_19_0.jpg,1
3923,corrected/19/negative/275775_175500_19_6.jpg,0
12881,corrected/19/negative/275933_180748_19_0.jpg,0
1112,corrected/19/negative/272240_175904_19_7.jpg,0
11477,corrected/19/negative/278460_181401_19_7.jpg,0
7540,corrected/19/negative/279493_176271_19_5.jpg,0
9912,corrected/19/negative/274312_174680_19_7.jpg,0
8904,corrected/19/positive/275869_168660_19_0.jpg,1
12056,corrected/19/negative/279166_180854_19_2.jpg,0
2524,corrected/19/negative/273546_181291_19_6.jpg,0
1852,corrected/19/negative/281523_175673_19_2.jpg,0
1327,corrected/19/negative/279947_168760_19_6.jpg,0
5789,corrected/19/negative/275543_179945_19_5.jpg,0
8465,corrected/19/positive/278201_175816_19_0.jpg,1
8954,corrected/19/positive/274815_173715_19_0.jpg,1
12592,corrected/19/positive/278626_176475_19_0.jpg,1
12766,corrected/19/negative/277298_181115_19_3.jpg,0
10580,corrected/19/negative/283317_173316_19_6.jpg,0
10609,corrected/19/positive/272862_174198_19_0.jpg,1
11369,corrected/19/positive/273822_174088_19_0.jpg,1
6352,corrected/19/positive/282305_175543_19_1.jpg,1
8569,corrected/19/positive/281996_171702_19_0.jpg,1
14197,corrected/19/positive/277460_169582_19_0.jpg,1
4383,corrected/19/negative/278368_175664_19_6.jpg,0
11750,corrected/19/negative/280881_180599_19_3.jpg,0
10325,corrected/19/negative/272287_173326_19_3.jpg,0
4604,corrected/19/negative/273826_174575_19_5.jpg,0
6447,corrected/19/negative/279962_178600_19_3.jpg,0
5901,corrected/19/positive/274872_180008_19_1.jpg,1
3330,corrected/19/positive/280179_174269_19_0.jpg,1
1198,corrected/19/negative/272241_175437_19_1.jpg,0
3717,corrected/19/negative/276124_180986_19_6.jpg,0
4859,corrected/19/positive/273421_182170_19_0.jpg,1
13812,corrected/19/positive/273902_183129_19_1.jpg,1
1817,corrected/19/negative/276410_179259_19_4.jpg,0
11176,corrected/19/negative/274299_178800_19_4.jpg,0
10881,corrected/19/positive/278791_181838_19_0.jpg,1
6020,corrected/19/negative/281187_175453_19_4.jpg,0
496,corrected/19/positive/275457_177276_19_0.jpg,1
1085,corrected/19/negative/280783_172368_19_6.jpg,0
4759,corrected/19/positive/276482_168907_19_0.jpg,1
11805,corrected/19/negative/273603_176063_19_0.jpg,0
8475,corrected/19/negative/278510_177438_19_7.jpg,0
3019,corrected/19/negative/274719_179313_19_3.jpg,0
4495,corrected/19/negative/278146_176420_19_2.jpg,0
9503,corrected/19/negative/278359_177702_19_3.jpg,0
14921,corrected/19/negative/277264_170781_19_3.jpg,0
11025,corrected/19/negative/271773_176738_19_0.jpg,0
1553,corrected/19/positive/283360_175315_19_0.jpg,1
6232,corrected/19/negative/273443_182109_19_0.jpg,0
2479,corrected/19/positive/277812_175570_19_0.jpg,1
13439,corrected/19/negative/274364_182863_19_4.jpg,0
163,corrected/19/negative/272578_174613_19_3.jpg,0
7416,corrected/19/negative/274619_178342_19_6.jpg,0
2020,corrected/19/negative/276428_176009_19_1.jpg,0
5580,corrected/19/negative/279343_169239_19_7.jpg,0
1263,corrected/19/negative/281083_180777_19_4.jpg,0
4567,corrected/19/negative/277913_179155_19_6.jpg,0
10882,corrected/19/negative/271852_175838_19_7.jpg,0
11467,corrected/19/negative/274177_178861_19_3.jpg,0
12015,corrected/19/negative/279209_172204_19_5.jpg,0
7819,corrected/19/negative/276457_177817_19_3.jpg,0
10965,corrected/19/negative/277155_172175_19_1.jpg,0
10923,corrected/19/positive/278703_169337_19_0.jpg,1
4557,corrected/19/negative/276076_168745_19_7.jpg,0
10177,corrected/19/negative/279780_178620_19_2.jpg,0
9418,corrected/19/positive/274594_178190_19_1.jpg,1
2778,corrected/19/positive/278074_178781_19_0.jpg,1
7474,corrected/19/negative/272445_175247_19_7.jpg,0
11054,corrected/19/positive/276519_182085_19_0.jpg,1
9189,corrected/19/negative/278716_181692_19_5.jpg,0
8115,corrected/19/negative/276521_182295_19_5.jpg,0
3132,corrected/19/negative/274227_179768_19_2.jpg,0
6044,corrected/19/negative/280743_175912_19_2.jpg,0
6678,corrected/19/negative/278972_172648_19_2.jpg,0
9509,corrected/19/negative/283302_175311_19_0.jpg,0
13591,corrected/19/negative/278480_177338_19_0.jpg,0
11495,corrected/19/positive/273132_173252_19_0.jpg,1
9621,corrected/19/positive/276144_182771_19_0.jpg,1
1168,corrected/19/negative/275868_182115_19_5.jpg,0
7362,corrected/19/negative/275283_177555_19_3.jpg,0
8877,corrected/19/negative/274820_172594_19_0.jpg,0
8554,corrected/19/positive/283003_174715_19_0.jpg,1
6946,corrected/19/positive/281815_173513_19_0.jpg,1
12708,corrected/19/negative/280800_169032_19_7.jpg,0
6169,corrected/19/positive/278201_179694_19_0.jpg,1
10534,corrected/19/negative/277272_170890_19_3.jpg,0
519,corrected/19/negative/276854_178116_19_7.jpg,0
2038,corrected/19/negative/275019_174300_19_7.jpg,0
7812,corrected/19/negative/276517_181986_19_1.jpg,0
491,corrected/19/negative/276602_178820_19_6.jpg,0
14064,corrected/19/negative/278539_180262_19_1.jpg,0
10342,corrected/19/negative/273725_178749_19_2.jpg,0
12370,corrected/19/negative/279040_176597_19_0.jpg,0
1848,corrected/19/negative/279224_181065_19_2.jpg,0
10235,corrected/19/negative/272482_174363_19_1.jpg,0
5547,corrected/19/negative/274871_179990_19_7.jpg,0
13554,corrected/19/negative/271731_176396_19_4.jpg,0
9069,corrected/19/negative/279836_181549_19_3.jpg,0
2302,corrected/19/positive/276300_179557_19_0.jpg,1
6106,corrected/19/positive/280866_176498_19_0.jpg,1
4454,corrected/19/positive/279863_168683_19_0.jpg,1
7090,corrected/19/negative/281640_174697_19_3.jpg,0
9751,corrected/19/positive/275892_178829_19_0.jpg,1
5643,corrected/19/positive/273916_174899_19_0.jpg,1
462,corrected/19/negative/276378_175744_19_0.jpg,0
6723,corrected/19/positive/273394_182353_19_0.jpg,1
6661,corrected/19/negative/276785_180220_19_1.jpg,0
13687,corrected/19/positive/280784_176227_19_0.jpg,1
14707,corrected/19/negative/275739_180365_19_3.jpg,0
14293,corrected/19/positive/273634_172395_19_0.jpg,1
4551,corrected/19/positive/275672_180280_19_0.jpg,1
7040,corrected/19/negative/274277_179151_19_0.jpg,0
8135,corrected/19/positive/274673_173247_19_0.jpg,1
14893,corrected/19/positive/274454_176406_19_0.jpg,1
3281,corrected/19/negative/273784_173924_19_0.jpg,0
10167,corrected/19/negative/281857_175673_19_4.jpg,0
7739,corrected/19/negative/282629_175399_19_4.jpg,0
11021,corrected/19/negative/274916_176903_19_0.jpg,0
8223,corrected/19/negative/272304_172915_19_5.jpg,0
13754,corrected/19/negative/277177_171165_19_7.jpg,0
2680,corrected/19/negative/276159_178761_19_5.jpg,0
11930,corrected/19/positive/274164_183020_19_0.jpg,1
10312,corrected/19/negative/277365_181181_19_7.jpg,0
9635,corrected/19/negative/279894_168593_19_4.jpg,0
10438,corrected/19/positive/272494_175940_19_0.jpg,1
5569,corrected/19/positive/276755_169697_19_0.jpg,1
7192,corrected/19/negative/277097_180976_19_7.jpg,0
11098,corrected/19/positive/273969_183071_19_0.jpg,1
11141,corrected/19/negative/277093_180841_19_0.jpg,0
12642,corrected/19/negative/275294_179884_19_5.jpg,0
4683,corrected/19/negative/275810_173184_19_5.jpg,0
4581,corrected/19/positive/273056_175499_19_0.jpg,1
14261,corrected/19/negative/274676_177448_19_2.jpg,0
8333,corrected/19/negative/281308_174972_19_5.jpg,0
9882,corrected/19/positive/274391_170036_19_0.jpg,1
12807,corrected/19/negative/281240_175373_19_1.jpg,0
14635,corrected/19/positive/275780_173260_19_0.jpg,1
8103,corrected/19/negative/283273_174559_19_4.jpg,0
13614,corrected/19/positive/276963_169530_19_1.jpg,1
7466,corrected/19/negative/280908_180628_19_1.jpg,0
6305,corrected/19/negative/273369_173938_19_4.jpg,0
3126,corrected/19/negative/274992_181684_19_3.jpg,0
12856,corrected/19/negative/271820_175023_19_5.jpg,0
5258,corrected/19/negative/277073_180683_19_6.jpg,0
4290,corrected/19/negative/271808_174582_19_1.jpg,0
12429,corrected/19/positive/275786_180441_19_0.jpg,1
13986,corrected/19/negative/272461_174078_19_5.jpg,0
4971,corrected/19/negative/273850_173584_19_7.jpg,0
5244,corrected/19/negative/274642_182174_19_5.jpg,0
6830,corrected/19/positive/278160_176558_19_0.jpg,1
13827,corrected/19/negative/275195_172015_19_7.jpg,0
8542,corrected/19/negative/274291_176161_19_2.jpg,0
854,corrected/19/negative/275695_172330_19_5.jpg,0
1532,corrected/19/negative/273646_178784_19_6.jpg,0
9233,corrected/19/negative/274796_177311_19_6.jpg,0
6373,corrected/19/positive/275892_168667_19_1.jpg,1
4053,corrected/19/negative/275623_179556_19_6.jpg,0
12501,corrected/19/positive/277307_181204_19_0.jpg,1
4052,corrected/19/positive/279971_170131_19_0.jpg,1
11956,corrected/19/positive/272654_175008_19_0.jpg,1
12919,corrected/19/positive/273904_169994_19_0.jpg,1
11458,corrected/19/negative/275771_182365_19_5.jpg,0
3463,corrected/19/negative/281297_168286_19_3.jpg,0
5285,corrected/19/negative/271827_174345_19_1.jpg,0
848,corrected/19/negative/278221_177884_19_1.jpg,0
1560,corrected/19/positive/275719_182390_19_0.jpg,1
14834,corrected/19/negative/279772_179261_19_1.jpg,0
4202,corrected/19/negative/275009_180211_19_7.jpg,0
8263,corrected/19/negative/275625_181052_19_5.jpg,0
14907,corrected/19/negative/279831_168814_19_2.jpg,0
12266,corrected/19/negative/276613_177836_19_3.jpg,0
13045,corrected/19/negative/272371_175015_19_0.jpg,0
12456,corrected/19/negative/281636_171974_19_7.jpg,0
5945,corrected/19/negative/278296_179865_19_2.jpg,0
11513,corrected/19/negative/282068_171795_19_1.jpg,0
5194,corrected/19/positive/282866_175164_19_0.jpg,1
9737,corrected/19/negative/276097_182702_19_1.jpg,0
10112,corrected/19/negative/272385_175985_19_6.jpg,0
11368,corrected/19/positive/278748_181747_19_1.jpg,1
5226,corrected/19/negative/274771_172696_19_6.jpg,0
4506,corrected/19/negative/274225_178869_19_3.jpg,0
7315,corrected/19/positive/274972_181092_19_0.jpg,1
8084,corrected/19/negative/275407_177471_19_5.jpg,0
13157,corrected/19/negative/278367_177325_19_7.jpg,0
11105,corrected/19/positive/276347_182972_19_0.jpg,1
10208,corrected/19/positive/272940_174447_19_0.jpg,1
11023,corrected/19/negative/273130_173941_19_1.jpg,0
12162,corrected/19/negative/275656_170281_19_6.jpg,0
3387,corrected/19/negative/280210_169715_19_7.jpg,0
3859,corrected/19/positive/275628_180985_19_0.jpg,1
12679,corrected/19/negative/276014_182468_19_0.jpg,0
10280,corrected/19/positive/278326_177311_19_0.jpg,1
10032,corrected/19/positive/278461_175615_19_0.jpg,1
14089,corrected/19/positive/277246_182811_19_0.jpg,1
477,corrected/19/negative/274696_173391_19_7.jpg,0
9804,corrected/19/negative/274683_179699_19_3.jpg,0
195,corrected/19/negative/279479_174540_19_3.jpg,0
2750,corrected/19/negative/274091_180231_19_5.jpg,0
12610,corrected/19/negative/276728_168984_19_3.jpg,0
9378,corrected/19/negative/276281_181233_19_2.jpg,0
3698,corrected/19/negative/280992_171842_19_4.jpg,0
3933,corrected/19/negative/274768_172721_19_5.jpg,0
10334,corrected/19/positive/273766_169990_19_0.jpg,1
3788,corrected/19/positive/273388_182383_19_0.jpg,1
10718,corrected/19/negative/277125_172005_19_7.jpg,0
5981,corrected/19/negative/272950_172852_19_4.jpg,0
2597,corrected/19/positive/277192_169960_19_0.jpg,1
4585,corrected/19/positive/280943_173874_19_0.jpg,1
12451,corrected/19/positive/273913_178761_19_1.jpg,1
9475,corrected/19/negative/278161_176608_19_0.jpg,0
100,corrected/19/negative/274770_179280_19_2.jpg,0
2502,corrected/19/negative/274868_181859_19_6.jpg,0
3969,corrected/19/negative/271810_174999_19_6.jpg,0
12154,corrected/19/negative/283225_174219_19_3.jpg,0
1428,corrected/19/positive/276984_180475_19_0.jpg,1
10562,corrected/19/negative/278711_169342_19_1.jpg,0
14668,corrected/19/positive/276805_169706_19_0.jpg,1
2386,corrected/19/positive/279584_169040_19_0.jpg,1
1926,corrected/19/negative/280775_175886_19_7.jpg,0
9826,corrected/19/positive/278186_181252_19_0.jpg,1
4047,corrected/19/negative/276394_175823_19_6.jpg,0
8357,corrected/19/positive/283009_174968_19_0.jpg,1
2229,corrected/19/negative/275329_179362_19_7.jpg,0
1959,corrected/19/negative/281321_171757_19_5.jpg,0
753,corrected/19/negative/274164_172263_19_3.jpg,0
7182,corrected/19/negative/272538_174305_19_7.jpg,0
8271,corrected/19/positive/274555_182699_19_0.jpg,1
2311,corrected/19/negative/274115_169908_19_4.jpg,0
5335,corrected/19/positive/275089_177582_19_1.jpg,1
9123,corrected/19/positive/282799_173707_19_0.jpg,1
8901,corrected/19/negative/274577_178453_19_7.jpg,0
964,corrected/19/negative/275071_177772_19_1.jpg,0
1810,corrected/19/positive/273907_176896_19_0.jpg,1
13450,corrected/19/positive/273428_173854_19_0.jpg,1
4098,corrected/19/negative/271702_178238_19_3.jpg,0
7223,corrected/19/negative/276389_179307_19_6.jpg,0
13711,corrected/19/negative/272117_175837_19_0.jpg,0
13438,corrected/19/positive/278173_176133_19_0.jpg,1
11136,corrected/19/negative/276606_179821_19_7.jpg,0
5083,corrected/19/negative/274275_173398_19_1.jpg,0
5707,corrected/19/negative/276265_179533_19_0.jpg,0
9239,corrected/19/negative/278898_180564_19_2.jpg,0
10932,corrected/19/positive/272371_175015_19_0.jpg,1
10065,corrected/19/negative/280783_172368_19_7.jpg,0
3742,corrected/19/positive/274657_179125_19_0.jpg,1
5391,corrected/19/negative/279271_172018_19_2.jpg,0
5517,corrected/19/positive/279081_180647_19_0.jpg,1
3509,corrected/19/negative/275884_176926_19_5.jpg,0
6186,corrected/19/negative/278429_175569_19_6.jpg,0
3988,corrected/19/negative/271886_174177_19_7.jpg,0
2873,corrected/19/negative/279925_178145_19_1.jpg,0
2521,corrected/19/negative/272692_174183_19_7.jpg,0
13130,corrected/19/positive/275049_181585_19_0.jpg,1
5234,corrected/19/negative/275818_180647_19_7.jpg,0
13579,corrected/19/negative/274427_177685_19_1.jpg,0
11234,corrected/19/negative/276988_172462_19_4.jpg,0
4397,corrected/19/negative/275080_174378_19_5.jpg,0
14290,corrected/19/negative/274655_179668_19_6.jpg,0
708,corrected/19/positive/281132_175584_19_0.jpg,1
7235,corrected/19/negative/282855_175153_19_1.jpg,0
10457,corrected/19/negative/274001_173518_19_4.jpg,0
8690,corrected/19/positive/280087_180946_19_0.jpg,1
1315,corrected/19/negative/282490_174436_19_2.jpg,0
5111,corrected/19/negative/278047_172522_19_2.jpg,0
12418,corrected/19/negative/275728_172372_19_2.jpg,0
7318,corrected/19/negative/273744_183074_19_0.jpg,0
13950,corrected/19/positive/272581_174636_19_0.jpg,1
9048,corrected/19/negative/283151_173443_19_4.jpg,0
2035,corrected/19/negative/272296_179204_19_6.jpg,0
7050,corrected/19/negative/275006_177425_19_3.jpg,0
12394,corrected/19/negative/276513_179022_19_2.jpg,0
6370,corrected/19/negative/271770_174905_19_2.jpg,0
2643,corrected/19/negative/275615_179165_19_3.jpg,0
5648,corrected/19/negative/279557_181724_19_7.jpg,0
7953,corrected/19/negative/276165_176806_19_2.jpg,0
4556,corrected/19/positive/276574_178670_19_0.jpg,1
14039,corrected/19/negative/279461_177405_19_2.jpg,0
11542,corrected/19/negative/281236_175164_19_2.jpg,0
7228,corrected/19/positive/281503_168239_19_0.jpg,1
5186,corrected/19/negative/276521_179165_19_1.jpg,0
7203,corrected/19/positive/274137_183036_19_0.jpg,1
14495,corrected/19/negative/272976_173987_19_6.jpg,0
2392,corrected/19/positive/281978_168078_19_0.jpg,1
9530,corrected/19/negative/272492_174421_19_6.jpg,0
14452,corrected/19/negative/278486_180243_19_5.jpg,0
11685,corrected/19/negative/275539_179985_19_5.jpg,0
2197,corrected/19/positive/279732_179066_19_0.jpg,1
934,corrected/19/negative/272118_175838_19_4.jpg,0
1395,corrected/19/negative/280486_169328_19_2.jpg,0
872,corrected/19/negative/277261_170803_19_5.jpg,0
12955,corrected/19/positive/273595_183101_19_0.jpg,1
2915,corrected/19/positive/279582_170602_19_0.jpg,1
11504,corrected/19/negative/277923_178944_19_7.jpg,0
8966,corrected/19/positive/278371_175626_19_0.jpg,1
8063,corrected/19/negative/277075_181024_19_7.jpg,0
1655,corrected/19/positive/274987_177056_19_0.jpg,1
1228,corrected/19/positive/277820_182347_19_0.jpg,1
10871,corrected/19/negative/272698_174997_19_3.jpg,0
497,corrected/19/negative/279947_168760_19_7.jpg,0
9128,corrected/19/positive/276917_181472_19_0.jpg,1
4781,corrected/19/negative/276497_168912_19_5.jpg,0
12493,corrected/19/negative/272052_175587_19_7.jpg,0
8071,corrected/19/negative/278651_172951_19_4.jpg,0
13499,corrected/19/positive/277167_172189_19_0.jpg,1
14239,corrected/19/negative/277120_170086_19_7.jpg,0
5912,corrected/19/positive/275888_172737_19_0.jpg,1
10987,corrected/19/negative/278151_178598_19_3.jpg,0
2511,corrected/19/positive/272081_175672_19_0.jpg,1
9569,corrected/19/negative/276622_179921_19_5.jpg,0
11976,corrected/19/positive/275377_180116_19_0.jpg,1
8415,corrected/19/negative/274279_173394_19_7.jpg,0
9800,corrected/19/positive/276510_182035_19_0.jpg,1
